ds,y,visibility,temp_max,temp_min,humidity,wind_speed,precip,y_lag_1,y_lag_diff_1,day__0,day__1,day__2,day__3,day__4,day__5,day__6
2016-11-09,3044.0,9.166666666666666,18.05,17.2,96.0,8.166666666666666,0.0865,2530.0,-443.0,0,0,1,0,0,0,0
2016-11-10,3317.0,9.666666666666666,21.7,15.6,89.66666666666667,5.666666666666667,0.0,3044.0,514.0,0,0,0,1,0,0,0
2016-11-11,4662.0,7.25,23.3,13.450000000000001,97.33333333333333,2.4166666666666665,0.0,3317.0,273.0,0,0,0,0,1,0,0
2016-11-12,6890.0,5.966666666666666,24.4,15.0,96.39999999999999,6.0,0.0,4662.0,1345.0,0,0,0,0,0,1,0
2016-11-13,6246.0,9.666666666666666,23.3,14.4,92.0,3.6666666666666665,0.0,6890.0,2228.0,0,0,0,0,0,0,1
2016-11-14,2568.0,7.125,26.7,14.4,95.41666666666667,4.666666666666667,0.0,6246.0,-644.0,1,0,0,0,0,0,0
2016-11-15,2240.0,10.0,28.9,16.7,85.0,6.333333333333333,0.0,2568.0,-3678.0,0,1,0,0,0,0,0
2016-11-16,2332.0,10.0,30.0,15.6,84.0,6.333333333333333,0.0,2240.0,-328.0,0,0,1,0,0,0,0
2016-11-17,2747.0,8.5,27.8,17.2,94.66666666666667,7.333333333333333,0.0,2332.0,92.0,0,0,0,1,0,0,0
2016-11-18,4545.0,10.0,26.1,22.2,87.33333333333333,8.333333333333334,0.0,2747.0,415.0,0,0,0,0,1,0,0
2016-11-19,6896.0,10.0,9.4,8.9,66.33333333333333,7.666666666666667,0.0,4545.0,1798.0,0,0,0,0,0,1,0
2016-11-20,6718.0,10.0,9.4,2.8,84.66666666666667,4.0,0.0,6896.0,2351.0,0,0,0,0,0,0,1
2016-11-21,2753.0,10.0,9.4,7.8,81.33333333333333,6.666666666666667,0.0,6718.0,-178.0,1,0,0,0,0,0,0
2016-11-22,2877.0,9.666666666666666,24.4,18.3,92.55555555555554,6.444444444444444,0.32,2753.0,-3965.0,0,1,0,0,0,0,0
2016-11-23,2808.0,8.333333333333334,22.2,21.1,93.0,5.333333333333333,0.0925,2877.0,124.0,0,0,1,0,0,0,0
2016-11-24,2411.0,10.0,9.4,22.8,95.0,3.3333333333333335,0.0,2808.0,-69.0,0,0,0,1,0,0,0
2016-11-25,2413.0,9.111111111111112,18.95,16.95,90.16666666666667,6.666666666666667,0.02,2411.0,-397.0,0,0,0,0,1,0,0
2016-11-26,3798.0,10.0,20.0,13.3,77.66666666666667,4.0,0.0,2413.0,2.0,0,0,0,0,0,1,0
2016-11-27,3691.0,10.0,23.9,16.1,88.0,8.166666666666666,0.0,3798.0,1385.0,0,0,0,0,0,0,1
2016-11-28,2280.0,10.0,25.6,22.2,83.0,9.166666666666666,0.0,3691.0,-107.0,1,0,0,0,0,0,0
2016-11-29,2057.0,10.0,25.6,11.7,75.33333333333333,5.333333333333333,0.0,2280.0,-1411.0,0,1,0,0,0,0,0
2016-11-30,2219.0,10.0,9.4,11.7,63.0,6.333333333333333,0.0,2057.0,-223.0,0,0,1,0,0,0,0
2016-12-01,2754.0,10.0,5.6,3.9,83.66666666666667,4.333333333333333,0.0,2219.0,162.0,0,0,0,1,0,0,0
2016-12-02,4230.0,8.0,17.8,11.7,86.33333333333333,5.333333333333333,0.1,2754.0,535.0,0,0,0,0,1,0,0
2016-12-03,7013.0,7.833333333333333,9.4,10.825000000000001,96.66666666666667,6.833333333333333,0.42749999999999994,4230.0,1476.0,0,0,0,0,0,1,0
2016-12-04,6876.0,6.75,9.4,10.6,95.0,8.0,0.12800000000000003,7013.0,2783.0,0,0,0,0,0,0,1
2016-12-05,2869.0,8.361111111111112,9.633333333333333,9.36,96.41428571428571,6.533333333333334,0.19166666666666665,6876.0,-137.0,1,0,0,0,0,0,0
2016-12-06,2915.0,7.666666666666667,8.9,8.3,97.0,7.0,0.0,2869.0,-4007.0,0,1,0,0,0,0,0
2016-12-07,3166.0,8.444444444444445,9.45,6.1,95.66666666666667,5.777777777777778,0.0,2915.0,46.0,0,0,1,0,0,0,0
2016-12-08,3155.0,9.666666666666666,8.9,3.9,75.0,9.111111111111112,0.0,3166.0,251.0,0,0,0,1,0,0,0
2016-12-09,3273.0,10.0,7.8,1.7,56.666666666666664,8.333333333333334,0.0,3155.0,-11.0,0,0,0,0,1,0,0
2016-12-10,6767.0,8.833333333333334,9.4,2.8,84.0,5.333333333333333,0.01,3273.0,118.0,0,0,0,0,0,1,0
2016-12-11,7313.0,3.625,19.4,10.6,98.5,6.333333333333333,0.02,6767.0,3494.0,0,0,0,0,0,0,1
2016-12-12,2771.0,10.0,9.4,17.2,91.16666666666667,6.666666666666667,0.0,7313.0,546.0,1,0,0,0,0,0,0
2016-12-13,2375.0,6.333333333333333,24.4,15.0,97.08333333333333,6.0,0.0,2771.0,-4542.0,0,1,0,0,0,0,0
2016-12-14,3019.0,9.5,9.4,8.9,84.0,6.0,0.0,2375.0,-396.0,0,0,1,0,0,0,0
2016-12-15,3283.0,9.0,9.4,11.1,83.44444444444444,7.583333333333333,0.0,3019.0,644.0,0,0,0,1,0,0,0
2016-12-16,4208.0,9.333333333333334,18.9,11.1,89.66666666666667,7.111111111111111,0.0,3283.0,264.0,0,0,0,0,1,0,0
2016-12-17,6022.0,7.333333333333333,6.4,17.2,96.25,7.0,0.0,4208.0,925.0,0,0,0,0,0,1,0
2016-12-18,6033.0,10.0,2.2,-3.3,56.0,13.0,0.0,6022.0,1814.0,0,0,0,0,0,0,1
2016-12-19,2491.0,10.0,6.7,-5.0,55.666666666666664,7.666666666666667,0.0,6033.0,11.0,1,0,0,0,0,0,0
2016-12-20,2303.0,10.0,9.4,2.2,59.0,3.3333333333333335,0.0,2491.0,-3542.0,0,1,0,0,0,0,0
2016-12-21,2504.0,10.0,9.4,7.8,54.333333333333336,6.333333333333333,0.0,2303.0,-188.0,0,0,1,0,0,0,0
2016-12-22,2660.0,9.666666666666666,19.4,11.1,62.0,7.0,0.0,2504.0,201.0,0,0,0,1,0,0,0
2016-12-23,2942.0,6.472222222222221,20.0,13.9,95.66666666666667,3.5,0.01,2660.0,156.0,0,0,0,0,1,0,0
2016-12-24,2548.0,7.111111111111111,25.0,20.0,96.75,8.0,0.0,2942.0,282.0,0,0,0,0,0,1,0
2016-12-25,1148.0,10.0,26.7,21.1,89.0,8.833333333333334,0.0,2548.0,-394.0,0,0,0,0,0,0,1
2016-12-26,1279.0,9.666666666666666,28.9,21.7,92.66666666666667,6.5,0.0,1148.0,-1400.0,1,0,0,0,0,0,0
2016-12-27,1781.0,10.0,24.4,21.3,83.66666666666667,3.8333333333333335,0.0,1279.0,131.0,0,1,0,0,0,0,0
2016-12-28,2105.0,8.666666666666666,28.3,20.0,92.0,5.166666666666667,0.0,1781.0,502.0,0,0,1,0,0,0,0
2016-12-29,2613.0,10.0,9.4,16.7,53.333333333333336,8.666666666666666,0.0,2105.0,324.0,0,0,0,1,0,0,0
2016-12-30,3675.0,10.0,9.4,11.7,41.666666666666664,6.666666666666667,0.0,2613.0,508.0,0,0,0,0,1,0,0
2016-12-31,5064.0,9.583333333333334,25.0,12.8,82.83333333333333,7.333333333333333,0.0,3675.0,1062.0,0,0,0,0,0,1,0
2017-01-01,9181.0,9.166666666666666,23.3,14.219999999999999,83.3,6.0,0.0,5064.0,1389.0,0,0,0,0,0,0,1
2017-01-02,2680.0,8.833333333333334,22.8,17.2,97.66666666666667,7.277777777777778,0.2,9181.0,4117.0,1,0,0,0,0,0,0
2017-01-03,2056.0,10.0,9.4,23.9,71.66666666666667,7.333333333333333,0.0,2680.0,-6501.0,0,1,0,0,0,0,0
2017-01-04,2015.0,10.0,8.9,4.4,66.33333333333333,8.666666666666666,0.0,2056.0,-624.0,0,0,1,0,0,0,0
2017-01-05,2529.0,9.0,8.9,7.8,76.16666666666667,7.0,0.0,2015.0,-41.0,0,0,0,1,0,0,0
2017-01-06,3657.0,10.0,0.6,0.0,59.666666666666664,9.166666666666666,0.0,2529.0,514.0,0,0,0,0,1,0,0
2017-01-07,5217.0,10.0,6.1,-6.7,69.33333333333333,7.666666666666667,0.0,3657.0,1128.0,0,0,0,0,0,1,0
2017-01-08,6258.0,10.0,9.4,-6.1,74.66666666666667,5.0,0.0,5217.0,1560.0,0,0,0,0,0,0,1
2017-01-09,3052.0,10.0,8.9,7.8,85.0,7.888888888888888,0.0,6258.0,1041.0,1,0,0,0,0,0,0
2017-01-10,2820.0,10.0,26.1,15.8,86.83333333333333,8.333333333333334,0.0,3052.0,-3206.0,0,1,0,0,0,0,0
2017-01-11,3118.0,9.333333333333334,26.7,17.2,89.0,8.5,0.0,2820.0,-232.0,0,0,1,0,0,0,0
2017-01-12,3205.0,9.333333333333334,26.1,20.6,86.0,8.166666666666666,0.0,3118.0,298.0,0,0,0,1,0,0,0
2017-01-13,4232.0,8.777777777777779,25.6,20.733333333333334,94.54761904761904,8.333333333333334,0.23900000000000002,3205.0,87.0,0,0,0,0,1,0,0
2017-01-14,7204.0,7.0,9.45,12.8,97.72222222222223,6.0,0.06,4232.0,1027.0,0,0,0,0,0,1,0
2017-01-15,6164.0,6.916666666666667,22.2,12.2,97.75,5.833333333333333,0.265,7204.0,2972.0,0,0,0,0,0,0,1
2017-01-16,4232.0,8.333333333333334,20.366666666666667,16.7,93.72222222222223,5.0,0.27,6164.0,-1040.0,1,0,0,0,0,0,0
2017-01-17,3085.0,9.333333333333334,9.4,14.4,93.47619047619048,8.666666666666666,0.5175000000000001,4232.0,-1932.0,0,1,0,0,0,0,0
2017-01-18,3250.0,5.875,9.85,8.924999999999999,95.5,6.888888888888888,0.28928571428571426,3085.0,-1147.0,0,0,1,0,0,0,0
2017-01-19,3465.0,10.0,21.7,11.7,94.33333333333333,6.0,0.0,3250.0,165.0,0,0,0,1,0,0,0
2017-01-20,4988.0,9.0,9.4,22.8,93.0,3.3333333333333335,0.0,3465.0,215.0,0,0,0,0,1,0,0
2017-01-21,8100.0,9.666666666666666,9.633333333333333,24.4,95.53333333333335,6.266666666666667,0.02,4988.0,1523.0,0,0,0,0,0,1,0
2017-01-22,7790.0,10.0,20.6,15.0,43.666666666666664,9.0,0.0,8100.0,3112.0,0,0,0,0,0,0,1
2017-01-23,3186.0,10.0,9.4,23.3,63.666666666666664,6.666666666666667,0.0,7790.0,-310.0,1,0,0,0,0,0,0
2017-01-24,2752.0,10.0,28.3,11.7,77.0,7.0,0.0,3186.0,-4604.0,0,1,0,0,0,0,0
2017-01-25,2961.0,10.0,8.9,18.9,61.0,8.0,0.0,2752.0,-434.0,0,0,1,0,0,0,0
2017-01-26,3444.0,10.0,8.9,5.6,62.666666666666664,6.0,0.0,2961.0,209.0,0,0,0,1,0,0,0
2017-01-27,4991.0,10.0,8.9,6.1,59.0,7.666666666666667,0.0,3444.0,483.0,0,0,0,0,1,0,0
2017-01-28,7250.0,10.0,9.4,6.1,80.0,8.666666666666666,0.0,4991.0,1547.0,0,0,0,0,0,1,0
2017-01-29,7972.0,10.0,9.4,5.0,65.0,8.333333333333334,0.0,7250.0,2259.0,0,0,0,0,0,0,1
2017-01-30,3042.0,10.0,9.4,8.3,54.333333333333336,8.0,0.0,7972.0,722.0,1,0,0,0,0,0,0
2017-01-31,2709.0,10.0,9.4,23.9,66.66666666666667,6.333333333333333,0.0,3042.0,-4930.0,0,1,0,0,0,0,0
2017-02-01,3014.0,8.5,27.2,12.2,93.1111111111111,6.333333333333333,0.0,2709.0,-333.0,0,0,1,0,0,0,0
2017-02-02,3604.0,10.0,9.4,14.4,56.666666666666664,8.333333333333334,0.0,3014.0,305.0,0,0,0,1,0,0,0
2017-02-03,5178.0,10.0,9.233333333333334,7.8,60.0,9.0,0.0,3604.0,590.0,0,0,0,0,1,0,0
2017-02-04,7614.0,6.333333333333333,9.4,10.0,85.77777777777777,5.0,0.01,5178.0,1574.0,0,0,0,0,0,1,0
2017-02-05,7821.0,6.333333333333333,21.1,12.2,96.33333333333333,4.166666666666667,0.0,7614.0,2436.0,0,0,0,0,0,0,1
2017-02-06,3301.0,9.833333333333334,25.6,20.0,91.0,7.333333333333333,0.0,7821.0,207.0,1,0,0,0,0,0,0
2017-02-07,2415.0,7.666666666666667,29.4,21.1,92.69444444444444,6.666666666666667,0.0,3301.0,-4520.0,0,1,0,0,0,0,0
2017-02-08,3284.0,10.0,30.0,14.4,69.0,7.333333333333333,0.0,2415.0,-886.0,0,0,1,0,0,0,0
2017-02-09,3451.0,10.0,9.4,18.9,55.0,8.333333333333334,0.0,3284.0,869.0,0,0,0,1,0,0,0
2017-02-10,5218.0,9.666666666666666,26.1,11.95,82.5,6.333333333333333,0.0,3451.0,167.0,0,0,0,0,1,0,0
2017-02-11,7963.0,8.5,29.4,20.0,91.0,7.333333333333333,0.0,5218.0,1767.0,0,0,0,0,0,1,0
2017-02-12,8130.0,8.166666666666666,25.3,20.6,90.16666666666667,7.833333333333333,0.0,7963.0,2745.0,0,0,0,0,0,0,1
2017-02-13,3368.0,10.0,25.0,18.3,67.33333333333333,8.333333333333334,0.0,8130.0,167.0,1,0,0,0,0,0,0
2017-02-14,2944.0,7.888888888888889,9.799999999999999,9.2,91.27777777777777,9.433333333333334,0.292,3368.0,-4762.0,0,1,0,0,0,0,0
2017-02-15,4105.0,10.0,8.9,7.2,79.33333333333333,9.0,0.0,2944.0,-424.0,0,0,1,0,0,0,0
2017-02-16,3853.0,10.0,8.9,7.2,78.33333333333333,6.0,0.0,4105.0,1161.0,0,0,0,1,0,0,0
2017-02-17,5751.0,10.0,24.4,10.6,81.33333333333333,7.166666666666667,0.0,3853.0,-252.0,0,0,0,0,1,0,0
2017-02-18,8556.0,10.0,29.4,17.2,86.33333333333333,8.333333333333334,0.0,5751.0,1898.0,0,0,0,0,0,1,0
2017-02-19,8551.0,9.0,26.7,20.85,93.05555555555556,8.666666666666666,0.538,8556.0,2805.0,0,0,0,0,0,0,1
2017-02-20,4181.0,9.777777777777777,21.1,15.0,96.77777777777777,6.833333333333333,0.7055,8551.0,-5.0,1,0,0,0,0,0,0
2017-02-21,3197.0,9.666666666666666,27.2,12.8,82.0,8.666666666666666,0.0,4181.0,-4370.0,0,1,0,0,0,0,0
2017-02-22,3309.0,10.0,30.6,13.3,66.66666666666667,6.0,0.0,3197.0,-984.0,0,0,1,0,0,0,0
2017-02-23,4063.0,10.0,32.2,15.0,65.0,6.666666666666667,0.0,3309.0,112.0,0,0,0,1,0,0,0
2017-02-24,5118.0,10.0,26.7,19.266666666666666,29.333333333333332,7.0,0.0,4063.0,754.0,0,0,0,0,1,0,0
2017-02-25,8391.0,10.0,9.4,8.3,59.0,8.333333333333334,0.0,5118.0,1055.0,0,0,0,0,0,1,0
2017-02-26,8264.0,9.666666666666666,7.8,6.7,83.66666666666667,5.166666666666667,0.0,8391.0,3273.0,0,0,0,0,0,0,1
2017-02-27,3355.0,8.5,27.2,20.0,92.33333333333333,7.4444444444444455,0.0,8264.0,-127.0,1,0,0,0,0,0,0
2017-02-28,2923.0,8.222222222222223,26.1,22.2,90.5,8.0,0.0,3355.0,-4909.0,0,1,0,0,0,0,0
2017-03-01,3388.0,9.0,22.2,21.1,84.66666666666667,8.0,0.0,2923.0,-432.0,0,0,1,0,0,0,0
2017-03-02,3344.0,10.0,9.4,18.3,35.666666666666664,8.666666666666666,0.0,3388.0,465.0,0,0,0,1,0,0,0
2017-03-03,5552.0,10.0,7.8,18.9,62.333333333333336,7.333333333333333,0.0,3344.0,-44.0,0,0,0,0,1,0,0
2017-03-04,8805.0,8.666666666666666,14.4,13.9,87.77777777777777,6.666666666666667,0.16,5552.0,2208.0,0,0,0,0,0,1,0
2017-03-05,7788.0,5.833333333333333,23.53333333333333,14.4,96.33333333333333,6.5,0.12000000000000002,8805.0,3253.0,0,0,0,0,0,0,1
2017-03-06,3706.0,10.0,27.2,20.6,92.27777777777777,8.5,0.0,7788.0,-1017.0,1,0,0,0,0,0,0
2017-03-07,3387.0,8.833333333333334,23.049999999999997,20.6,91.0,7.666666666666667,0.0,3706.0,-4082.0,0,1,0,0,0,0,0
2017-03-08,3663.0,10.0,23.9,16.1,64.0,6.333333333333333,0.0,3387.0,-319.0,0,0,1,0,0,0,0
2017-03-09,4569.0,8.583333333333334,26.1,20.0,91.16666666666667,7.055555555555556,0.0,3663.0,276.0,0,0,0,1,0,0,0
2017-03-10,6812.0,10.0,27.8,17.8,92.0,5.0,0.0,4569.0,906.0,0,0,0,0,1,0,0
2017-03-11,11368.0,9.414285714285713,18.775,17.84,95.73333333333333,5.597222222222221,0.24133333333333334,6812.0,2243.0,0,0,0,0,0,1,0
2017-03-12,8310.0,7.666666666666667,9.4,8.9,94.0,8.222222222222221,0.01,11368.0,4556.0,0,0,0,0,0,0,1
2017-03-13,8718.0,7.0,9.4,8.9,96.66666666666667,6.416666666666667,0.01,8310.0,-3058.0,1,0,0,0,0,0,0
2017-03-14,8633.0,10.0,8.9,21.7,38.666666666666664,6.0,0.0,8718.0,408.0,0,1,0,0,0,0,0
2017-03-15,8564.0,10.0,23.9,12.2,86.33333333333333,7.0,0.0,8633.0,-85.0,0,0,1,0,0,0,0
2017-03-16,9275.0,9.444444444444445,25.0,15.6,93.55555555555556,8.333333333333334,0.02,8564.0,-69.0,0,0,0,1,0,0,0
2017-03-17,10698.0,9.333333333333334,27.8,18.9,89.0,8.333333333333334,0.0,9275.0,711.0,0,0,0,0,1,0,0
2017-03-18,12357.0,9.5,27.8,18.95,91.77777777777777,7.166666666666667,0.0,10698.0,1423.0,0,0,0,0,0,1,0
2017-03-19,8881.0,9.666666666666666,28.9,18.9,90.33333333333333,7.666666666666667,0.0,12357.0,1659.0,0,0,0,0,0,0,1
2017-03-20,3827.0,10.0,28.9,20.6,89.0,8.666666666666666,0.0,8881.0,-3476.0,1,0,0,0,0,0,0
2017-03-21,2776.0,9.333333333333334,28.9,17.8,90.0,8.833333333333334,0.0,3827.0,-5054.0,0,1,0,0,0,0,0
2017-03-22,3518.0,10.0,28.3,20.6,85.0,8.833333333333334,0.0,2776.0,-1051.0,0,0,1,0,0,0,0
2017-03-23,4205.0,10.0,28.9,19.4,86.0,8.38888888888889,0.0,3518.0,742.0,0,0,0,1,0,0,0
2017-03-24,6484.0,8.666666666666666,27.8,20.0,86.2,8.166666666666666,0.018000000000000002,4205.0,687.0,0,0,0,0,1,0,0
2017-03-25,8187.0,10.0,28.9,16.1,68.33333333333333,6.444444444444444,0.0,6484.0,2279.0,0,0,0,0,0,1,0
2017-03-26,7709.0,6.5,29.4,18.9,90.58333333333333,8.0,0.0,8187.0,1703.0,0,0,0,0,0,0,1
2017-03-27,3478.0,8.666666666666666,28.9,21.95,87.0,7.666666666666667,0.0,7709.0,-478.0,1,0,0,0,0,0,0
2017-03-28,3062.0,8.722222222222223,29.4,21.8,89.0,8.777777777777779,0.0,3478.0,-4231.0,0,1,0,0,0,0,0
2017-03-29,3507.0,6.208333333333333,28.9,16.05,95.3888888888889,8.388888888888888,0.61,3062.0,-416.0,0,0,1,0,0,0,0
2017-03-30,4107.0,10.0,27.2,15.0,74.33333333333333,6.0,0.0,3507.0,445.0,0,0,0,1,0,0,0
2017-03-31,5970.0,10.0,30.0,14.4,83.16666666666667,7.0,0.0,4107.0,600.0,0,0,0,0,1,0,0
2017-04-01,8387.0,10.0,24.4,18.3,92.33333333333333,8.833333333333334,0.0,5970.0,1863.0,0,0,0,0,0,1,0
2017-04-02,7699.0,8.0,24.4,21.05,92.10000000000001,7.5,0.25666666666666665,8387.0,2417.0,0,0,0,0,0,0,1
2017-04-03,3696.0,10.0,31.7,12.2,89.66666666666667,3.6666666666666665,0.0,7699.0,-688.0,1,0,0,0,0,0,0
2017-04-04,3264.0,10.0,31.7,17.8,69.66666666666667,6.333333333333333,0.0,3696.0,-4003.0,0,1,0,0,0,0,0
2017-04-05,3784.0,10.0,23.3,20.0,59.333333333333336,9.0,0.0,3264.0,-432.0,0,0,1,0,0,0,0
2017-04-06,4501.0,10.0,25.6,12.8,74.66666666666667,5.666666666666667,0.0,3784.0,520.0,0,0,0,1,0,0,0
2017-04-07,6646.0,10.0,26.7,12.8,74.66666666666667,5.666666666666667,0.0,4501.0,717.0,0,0,0,0,1,0,0
2017-04-08,8780.0,10.0,27.2,15.6,87.0,7.0,0.0,6646.0,2145.0,0,0,0,0,0,1,0
2017-04-09,6989.0,10.0,26.7,19.4,85.83333333333333,8.833333333333334,0.0,8780.0,2134.0,0,0,0,0,0,0,1
2017-04-10,3773.0,9.555555555555555,26.1,21.85,91.05555555555556,8.777777777777779,0.044000000000000004,6989.0,-1791.0,1,0,0,0,0,0,0
2017-04-11,3269.0,9.0,22.2,21.1,95.4920634920635,6.333333333333333,0.12000000000000001,3773.0,-3216.0,0,1,0,0,0,0,0
2017-04-12,3539.0,9.277777777777779,24.4,17.2,92.0,5.333333333333333,0.0,3269.0,-504.0,0,0,1,0,0,0,0
2017-04-13,4041.0,8.916666666666666,26.7,20.0,95.13333333333333,7.666666666666667,0.0,3539.0,270.0,0,0,0,1,0,0,0
